id,from,to,from_frame,to_frame
0,1,11,3,4
1,1,12,3,4
2,2,13,3,4
3,2,14,3,4
4,4,20,4,5
5,4,21,4,5
6,4,22,4,5
7,6,23,4,5
8,6,24,4,5
9,7,25,4,5
10,8,26,4,5
11,8,27,4,5
12,10,28,4,5
13,9,29,4,5
14,11,30,4,5
15,12,31,4,5
16,12,32,4,5
17,14,33,4,5
18,13,34,4,5
19,15,35,4,5
20,13,36,4,5
21,18,42,4,5
22,20,43,5,6
23,19,44,5,6
24,23,45,5,6
25,22,46,5,6
26,23,47,5,6
27,25,48,5,6
28,27,49,5,6
29,29,50,5,6
30,30,51,5,6
31,32,52,5,6
32,33,53,5,6
33,34,54,5,6
34,34,55,5,6
35,36,56,5,6
36,39,57,5,6
37,38,59,5,6
38,41,60,5,6
39,42,61,5,6
40,42,62,5,6
41,42,63,5,6
42,44,66,6,7
43,43,67,6,7
44,45,68,6,7
45,45,69,6,7
46,49,70,6,7
47,49,71,6,7
48,50,75,6,7
49,50,76,6,7
50,51,77,6,7
51,51,78,6,7
52,53,79,6,7
53,55,80,6,7
54,57,81,6,7
55,57,82,6,7
56,58,83,6,7
57,59,84,6,7
58,59,85,6,7
59,60,86,6,7
60,62,87,6,7
61,65,88,6,7
62,65,89,6,7
63,67,90,7,8
64,68,91,7,8
65,68,92,7,8
66,70,93,7,8
67,70,94,7,8
68,72,95,7,8
69,72,96,7,8
70,76,98,7,8
71,77,99,7,8
72,79,100,7,8
73,80,101,7,8
74,81,102,7,8
75,81,103,7,8
76,83,104,7,8
77,84,105,7,8
78,86,106,7,8
79,83,107,7,8
80,87,108,7,8
81,88,109,7,8
82,88,110,7,8
83,91,113,8,9
84,91,114,8,9
85,94,115,8,9
86,94,116,8,9
87,96,117,8,9
88,96,118,8,9
89,98,119,8,9
90,97,120,8,9
91,98,122,8,9
92,98,123,8,9
93,101,124,8,9
94,102,125,8,9
95,102,126,8,9
96,104,127,8,9
97,106,128,8,9
98,105,129,8,9
99,107,130,8,9
100,108,131,8,9
101,109,132,8,9
102,111,133,8,9
103,113,134,9,10
104,114,135,9,10
105,113,136,9,10
106,117,137,9,10
107,117,138,9,10
108,115,139,9,10
109,115,140,9,10
110,119,141,9,10
111,122,142,9,10
112,123,143,9,10
113,124,144,9,10
114,125,147,9,10
115,127,148,9,10
116,129,149,9,10
117,128,150,9,10
118,130,151,9,10
119,130,152,9,10
120,131,153,9,10
121,134,155,10,11
122,138,156,10,11
123,140,157,10,11
124,139,158,10,11
125,141,159,10,11
126,142,160,10,11
127,143,161,10,11
128,144,162,10,11
129,146,163,10,11
130,147,164,10,11
131,148,165,10,11
132,148,166,10,11
133,150,167,10,11
134,149,168,10,11
135,151,169,10,11
136,151,170,10,11
137,152,171,10,11
138,153,172,10,11
139,154,174,11,12
140,155,175,11,12
141,155,176,11,12
142,156,177,11,12
143,158,178,11,12
144,158,179,11,12
145,161,180,11,12
146,161,181,11,12
147,163,184,11,12
148,164,185,11,12
149,165,186,11,12
150,165,187,11,12
151,167,188,11,12
152,171,189,11,12
153,170,190,11,12
154,172,191,11,12
155,171,192,11,12
156,173,193,11,12
157,173,194,11,12
158,174,195,12,13
159,175,196,12,13
160,176,197,12,13
161,177,198,12,13
162,177,199,12,13
163,178,200,12,13
164,178,201,12,13
165,180,203,12,13
166,181,204,12,13
167,182,205,12,13
168,185,206,12,13
169,183,207,12,13
170,184,208,12,13
171,186,209,12,13
172,186,210,12,13
173,188,211,12,13
174,191,214,12,13
175,190,215,12,13
176,193,216,12,13
177,194,217,12,13
178,197,218,13,14
179,196,219,13,14
180,200,220,13,14
181,199,221,13,14
182,201,222,13,14
183,198,223,13,14
184,202,225,13,14
185,204,226,13,14
186,204,227,13,14
187,205,228,13,14
188,206,229,13,14
189,206,230,13,14
190,208,231,13,14
191,206,232,13,14
192,208,234,13,14
193,207,235,13,14
194,209,236,13,14
195,209,237,13,14
196,211,238,13,14
197,213,239,13,14
198,216,240,13,14
199,219,241,14,15
200,219,242,14,15
201,220,243,14,15
202,218,244,14,15
203,222,245,14,15
204,221,246,14,15
205,225,247,14,15
206,228,248,14,15
207,226,249,14,15
208,230,250,14,15
209,229,251,14,15
210,231,252,14,15
211,231,253,14,15
212,232,254,14,15
213,236,255,14,15
214,233,256,14,15
215,236,257,14,15
216,235,258,14,15
217,238,259,14,15
218,238,260,14,15
219,239,261,14,15
220,240,262,14,15
221,243,263,15,16
222,241,264,15,16
223,242,265,15,16
224,244,266,15,16
225,245,267,15,16
226,246,268,15,16
227,246,269,15,16
228,248,270,15,16
229,251,271,15,16
230,249,272,15,16
231,255,273,15,16
232,253,274,15,16
233,251,275,15,16
234,253,276,15,16
235,258,277,15,16
236,258,278,15,16
237,260,279,15,16
238,267,282,16,17
239,264,283,16,17
240,265,284,16,17
241,266,285,16,17
242,268,286,16,17
243,268,287,16,17
244,271,288,16,17
245,270,289,16,17
246,276,290,16,17
247,276,291,16,17
248,272,292,16,17
249,271,293,16,17
250,273,294,16,17
251,273,295,16,17
252,279,296,16,17
253,285,298,17,18
254,284,299,17,18
255,284,300,17,18
256,285,301,17,18
257,286,302,17,18
258,282,303,17,18
259,286,304,17,18
260,289,306,17,18
261,291,307,17,18
262,288,308,17,18
263,291,309,17,18
264,294,310,17,18
265,292,311,17,18
266,295,312,17,18
267,296,314,17,18
268,297,315,17,18
269,298,317,18,19
270,298,318,18,19
271,302,319,18,19
272,300,320,18,19
273,300,321,18,19
274,302,322,18,19
275,303,323,18,19
276,308,324,18,19
277,309,325,18,19
278,308,326,18,19
279,309,327,18,19
280,306,328,18,19
281,308,329,18,19
282,312,330,18,19
283,311,331,18,19
284,310,332,18,19
285,314,333,18,19
286,313,334,18,19
287,314,335,18,19
288,315,338,18,19
289,317,339,19,20
290,317,340,19,20
291,319,341,19,20
292,319,342,19,20
293,321,343,19,20
294,323,344,19,20
295,324,345,19,20
296,325,346,19,20
297,325,347,19,20
298,326,348,19,20
299,328,349,19,20
300,330,350,19,20
301,330,351,19,20
302,336,352,19,20
303,339,353,20,21
304,339,354,20,21
305,343,355,20,21
306,344,356,20,21
307,341,357,20,21
308,344,358,20,21
309,345,359,20,21
310,346,360,20,21
311,347,361,20,21
312,349,362,20,21
313,351,363,20,21
314,351,364,20,21
315,352,366,20,21
316,352,367,20,21
317,353,369,21,22
318,355,370,21,22
319,356,372,21,22
320,356,373,21,22
321,358,374,21,22
322,358,375,21,22
323,360,376,21,22
324,359,377,21,22
325,360,378,21,22
326,359,379,21,22
327,362,380,21,22
328,363,381,21,22
329,365,382,21,22
330,367,383,21,22
331,369,384,22,23
332,370,385,22,23
333,370,386,22,23
334,369,387,22,23
335,372,388,22,23
336,372,389,22,23
337,375,390,22,23
338,377,391,22,23
339,378,392,22,23
340,376,393,22,23
341,379,394,22,23
342,380,395,22,23
343,380,396,22,23
344,381,397,22,23
345,382,398,22,23
346,383,399,22,23
347,388,404,23,24
348,384,405,23,24
349,388,406,23,24
350,391,407,23,24
351,395,408,23,24
352,396,409,23,24
353,397,410,23,24
354,398,412,23,24
355,399,414,23,24
356,401,415,23,24
357,403,416,23,24
358,400,417,23,24
359,402,418,23,24
360,404,420,24,25
361,404,421,24,25
362,405,422,24,25
363,409,423,24,25
364,408,424,24,25
365,410,425,24,25
366,410,427,24,25
367,413,428,24,25
368,414,429,24,25
369,416,430,24,25
370,414,431,24,25
371,417,432,24,25
372,415,433,24,25
373,416,434,24,25
374,420,435,25,26
375,422,436,25,26
376,423,439,25,26
377,426,440,25,26
378,425,441,25,26
379,428,442,25,26
380,429,443,25,26
381,433,444,25,26
382,432,445,25,26
383,435,446,26,27
384,436,447,26,27
385,436,448,26,27
386,437,449,26,27
387,439,450,26,27
388,440,451,26,27
389,440,452,26,27
390,442,453,26,27
391,445,454,26,27
392,443,455,26,27
393,444,456,26,27
394,446,457,27,28
395,447,458,27,28
396,449,459,27,28
397,449,460,27,28
398,450,462,27,28
399,451,463,27,28
400,450,464,27,28
401,450,465,27,28
402,450,466,27,28
403,453,467,27,28
404,454,468,27,28
405,455,469,27,28
406,455,470,27,28
407,454,471,27,28
408,458,472,28,29
409,458,473,28,29
410,457,474,28,29
411,459,475,28,29
412,460,476,28,29
413,461,477,28,29
414,462,478,28,29
415,464,479,28,29
416,463,480,28,29
417,468,482,28,29
418,469,483,28,29
419,469,484,28,29
420,467,485,28,29
421,470,486,28,29
422,470,487,28,29
423,471,488,28,29
424,473,489,29,30
425,472,490,29,30
426,472,491,29,30
427,474,492,29,30
428,477,493,29,30
429,478,494,29,30
430,479,495,29,30
431,480,496,29,30
432,484,497,29,30
433,481,498,29,30
434,482,499,29,30
435,487,500,29,30
436,487,501,29,30
437,488,502,29,30
438,489,504,30,31
439,490,505,30,31
440,491,506,30,31
441,492,507,30,31
442,492,508,30,31
443,493,510,30,31
444,496,511,30,31
445,493,512,30,31
446,495,513,30,31
447,497,515,30,31
448,499,516,30,31
449,498,517,30,31
450,500,518,30,31
451,500,519,30,31
452,502,520,30,31
453,498,521,30,31
454,503,522,30,31
455,503,523,30,31
456,506,524,31,32
457,505,525,31,32
458,507,526,31,32
459,504,527,31,32
460,504,528,31,32
461,509,529,31,32
462,510,530,31,32
463,512,531,31,32
464,511,532,31,32
465,513,533,31,32
466,513,534,31,32
467,515,535,31,32
468,515,536,31,32
469,516,537,31,32
470,518,538,31,32
471,517,539,31,32
472,518,540,31,32
473,523,541,31,32
474,524,542,32,33
475,524,543,32,33
476,526,544,32,33
477,525,546,32,33
478,528,547,32,33
479,528,548,32,33
480,529,549,32,33
481,530,550,32,33
482,531,551,32,33
483,532,552,32,33
484,533,553,32,33
485,532,554,32,33
486,536,556,32,33
487,537,557,32,33
488,540,558,32,33
489,538,559,32,33
490,541,561,32,33
491,541,562,32,33
492,542,563,33,34
493,543,564,33,34
494,543,565,33,34
495,544,566,33,34
496,545,567,33,34
497,546,568,33,34
498,548,569,33,34
499,549,570,33,34
500,550,571,33,34
501,554,572,33,34
502,553,573,33,34
503,554,574,33,34
504,553,575,33,34
505,555,576,33,34
506,555,577,33,34
507,556,578,33,34
508,557,579,33,34
509,559,580,33,34
510,558,581,33,34
511,560,583,33,34
512,561,584,33,34
513,561,585,33,34
514,566,586,34,35
515,567,587,34,35
516,569,588,34,35
517,570,589,34,35
518,570,590,34,35
519,571,591,34,35
520,572,592,34,35
521,575,593,34,35
522,575,594,34,35
523,576,595,34,35
524,577,596,34,35
525,577,598,34,35
526,578,599,34,35
527,579,600,34,35
528,580,602,34,35
529,582,603,34,35
530,583,604,34,35
531,584,605,34,35
532,584,606,34,35
533,587,608,35,36
534,588,610,35,36
535,589,611,35,36
536,590,612,35,36
537,591,613,35,36
538,592,614,35,36
539,592,615,35,36
540,593,616,35,36
541,594,617,35,36
542,596,618,35,36
543,597,619,35,36
544,597,620,35,36
545,599,621,35,36
546,600,622,35,36
547,601,623,35,36
548,602,624,35,36
549,602,625,35,36
550,605,626,35,36
551,606,627,35,36
552,607,628,35,36
553,608,630,36,37
554,608,631,36,37
555,609,632,36,37
556,611,633,36,37
557,610,634,36,37
558,612,635,36,37
559,613,643,36,37
560,615,645,36,37
561,614,646,36,37
562,617,647,36,37
563,617,648,36,37
564,619,649,36,37
565,619,650,36,37
566,618,651,36,37
567,621,652,36,37
568,622,653,36,37
569,624,654,36,37
570,625,655,36,37
571,625,656,36,37
572,626,657,36,37
573,626,658,36,37
574,628,660,36,37
575,628,661,36,37
576,629,663,37,38
577,631,665,37,38
578,633,666,37,38
579,634,667,37,38
580,636,668,37,38
581,639,669,37,38
582,640,670,37,38
583,639,671,37,38
584,643,672,37,38
585,642,673,37,38
586,643,674,37,38
587,644,675,37,38
588,645,676,37,38
589,646,677,37,38
590,647,678,37,38
591,647,679,37,38
592,647,680,37,38
593,649,681,37,38
594,649,682,37,38
595,651,683,37,38
596,651,684,37,38
597,650,685,37,38
598,652,686,37,38
599,653,687,37,38
600,653,688,37,38
601,654,689,37,38
602,656,690,37,38
603,656,691,37,38
604,657,692,37,38
605,661,693,37,38
606,660,694,37,38
607,659,695,37,38
608,664,696,38,39
609,665,697,38,39
610,663,698,38,39
611,663,699,38,39
612,667,700,38,39
613,666,701,38,39
614,667,702,38,39
615,671,703,38,39
616,670,704,38,39
617,672,706,38,39
618,677,707,38,39
619,674,708,38,39
620,676,709,38,39
621,679,710,38,39
622,680,711,38,39
623,680,712,38,39
624,682,713,38,39
625,683,714,38,39
626,686,715,38,39
627,684,716,38,39
628,686,717,38,39
629,690,719,38,39
630,694,720,38,39
631,696,721,39,40
632,697,722,39,40
633,697,723,39,40
634,698,724,39,40
635,701,725,39,40
636,698,726,39,40
637,699,727,39,40
638,700,728,39,40
639,700,729,39,40
640,702,730,39,40
641,705,731,39,40
642,708,732,39,40
643,707,733,39,40
644,709,734,39,40
645,711,735,39,40
646,710,736,39,40
647,712,737,39,40
648,714,738,39,40
649,716,739,39,40
650,715,740,39,40
651,717,741,39,40
652,718,742,39,40
653,719,743,39,40
654,720,744,39,40
655,721,745,40,41
656,722,746,40,41
657,723,747,40,41
658,724,748,40,41
659,722,749,40,41
660,725,750,40,41
661,726,751,40,41
662,727,752,40,41
663,730,753,40,41
664,731,754,40,41
665,732,755,40,41
666,734,756,40,41
667,733,757,40,41
668,735,758,40,41
669,739,759,40,41
670,740,760,40,41
671,741,761,40,41
672,742,762,40,41
673,743,764,40,41
674,744,765,40,41
675,745,767,41,42
676,747,768,41,42
677,746,769,41,42
678,745,770,41,42
679,750,771,41,42
680,753,772,41,42
681,751,773,41,42
682,753,774,41,42
683,758,777,41,42
684,757,778,41,42
685,759,779,41,42
686,760,780,41,42
687,759,781,41,42
688,759,782,41,42
689,761,783,41,42
690,762,784,41,42
691,764,785,41,42
692,764,786,41,42
693,765,787,41,42
694,765,788,41,42
695,766,789,42,43
696,767,790,42,43
697,766,791,42,43
698,770,792,42,43
699,769,793,42,43
700,773,794,42,43
701,772,795,42,43
702,777,798,42,43
703,778,799,42,43
704,778,800,42,43
705,777,801,42,43
706,779,802,42,43
707,781,803,42,43
708,783,804,42,43
709,786,805,42,43
710,787,806,42,43
711,789,807,43,44
712,790,808,43,44
713,792,809,43,44
714,794,810,43,44
715,795,811,43,44
716,793,812,43,44
717,796,813,43,44
718,798,815,43,44
719,799,816,43,44
720,799,817,43,44
721,800,818,43,44
722,801,819,43,44
723,802,821,43,44
724,802,822,43,44
725,803,823,43,44
726,803,824,43,44
727,804,825,43,44
728,805,827,43,44
729,807,828,44,45
730,809,829,44,45
731,810,830,44,45
732,811,831,44,45
733,811,832,44,45
734,812,833,44,45
735,812,834,44,45
736,813,835,44,45
737,816,836,44,45
738,819,837,44,45
739,822,838,44,45
740,824,839,44,45
741,823,840,44,45
742,823,841,44,45
