id,from,to,from_frame,to_frame
743,825,842,44,45
744,825,843,44,45
745,828,844,45,46
746,829,845,45,46
747,831,846,45,46
748,832,848,45,46
749,833,849,45,46
750,835,850,45,46
751,836,852,45,46
752,836,853,45,46
753,837,854,45,46
754,838,856,45,46
755,839,857,45,46
756,839,858,45,46
757,840,859,45,46
758,842,860,45,46
759,842,861,45,46
760,838,862,45,46
761,844,866,46,47
762,848,867,46,47
763,850,868,46,47
764,849,869,46,47
765,849,870,46,47
766,854,871,46,47
767,851,872,46,47
768,852,873,46,47
769,853,874,46,47
770,855,875,46,47
771,857,876,46,47
772,857,877,46,47
773,856,878,46,47
774,858,879,46,47
775,860,880,46,47
776,858,881,46,47
777,860,882,46,47
778,862,883,46,47
779,861,884,46,47
780,861,885,46,47
781,860,886,46,47
782,865,888,47,48
783,866,889,47,48
784,864,890,47,48
785,868,892,47,48
786,867,893,47,48
787,867,894,47,48
788,870,895,47,48
789,871,897,47,48
790,872,898,47,48
791,873,899,47,48
792,877,900,47,48
793,874,901,47,48
794,876,902,47,48
795,878,903,47,48
796,881,904,47,48
797,880,905,47,48
798,880,906,47,48
799,884,907,47,48
800,886,908,47,48
801,887,909,47,48
802,889,910,48,49
803,888,912,48,49
804,890,913,48,49
805,893,914,48,49
806,892,915,48,49
807,893,916,48,49
808,895,917,48,49
809,898,918,48,49
810,897,919,48,49
811,902,920,48,49
812,899,921,48,49
813,901,922,48,49
814,902,923,48,49
815,903,924,48,49
816,905,925,48,49
817,904,926,48,49
818,903,927,48,49
819,907,928,48,49
820,908,929,48,49
821,910,930,49,50
822,911,931,49,50
823,912,932,49,50
824,913,933,49,50
825,914,934,49,50
826,916,935,49,50
827,915,936,49,50
828,917,937,49,50
829,918,938,49,50
830,920,939,49,50
831,920,940,49,50
832,919,941,49,50
833,921,942,49,50
834,922,943,49,50
835,925,944,49,50
836,923,945,49,50
837,926,946,49,50
838,927,947,49,50
839,928,948,49,50
840,928,949,49,50
841,929,950,49,50
842,930,951,50,51
843,931,952,50,51
844,933,953,50,51
845,933,954,50,51
846,934,955,50,51
847,934,956,50,51
848,935,957,50,51
849,937,959,50,51
850,939,960,50,51
851,939,961,50,51
852,938,962,50,51
853,941,963,50,51
854,944,964,50,51
855,942,965,50,51
856,945,966,50,51
857,943,967,50,51
858,947,968,50,51
859,946,969,50,51
860,946,970,50,51
861,948,971,50,51
862,950,972,50,51
863,953,976,51,52
864,953,977,51,52
865,955,979,51,52
866,957,980,51,52
867,957,981,51,52
868,959,982,51,52
869,960,983,51,52
870,960,984,51,52
871,962,985,51,52
872,964,986,51,52
873,963,987,51,52
874,964,988,51,52
875,967,989,51,52
876,966,990,51,52
877,968,991,51,52
878,968,992,51,52
879,964,993,51,52
880,971,994,51,52
881,970,995,51,52
882,970,996,51,52
883,972,997,51,52
884,973,998,51,52
885,978,999,52,53
886,978,1000,52,53
887,977,1001,52,53
888,976,1002,52,53
889,981,1004,52,53
890,982,1005,52,53
891,984,1006,52,53
892,985,1007,52,53
893,987,1008,52,53
894,988,1009,52,53
895,989,1010,52,53
896,990,1011,52,53
897,993,1012,52,53
898,993,1013,52,53
899,996,1014,52,53
900,996,1015,52,53
901,997,1016,52,53
902,998,1017,52,53
903,998,1018,52,53
904,1003,1020,53,54
905,1002,1021,53,54
906,1002,1022,53,54
907,1005,1024,53,54
908,1006,1025,53,54
909,1006,1026,53,54
910,1009,1028,53,54
911,1009,1029,53,54
912,1008,1030,53,54
913,1010,1031,53,54
914,1012,1032,53,54
915,1011,1033,53,54
916,1015,1034,53,54
917,1015,1035,53,54
918,1016,1036,53,54
919,1018,1037,53,54
920,1021,1041,54,55
921,1022,1042,54,55
922,1020,1043,54,55
923,1022,1044,54,55
924,1025,1046,54,55
925,1026,1047,54,55
926,1027,1048,54,55
927,1029,1049,54,55
928,1028,1050,54,55
929,1030,1051,54,55
930,1028,1052,54,55
931,1030,1053,54,55
932,1029,1054,54,55
933,1032,1055,54,55
934,1031,1057,54,55
935,1033,1058,54,55
936,1035,1059,54,55
937,1035,1060,54,55
938,1036,1061,54,55
939,1037,1063,54,55
940,1038,1064,54,55
941,1039,1065,54,55
942,1040,1066,55,56
943,1042,1067,55,56
944,1043,1068,55,56
945,1045,1069,55,56
946,1044,1070,55,56
947,1046,1071,55,56
948,1046,1072,55,56
949,1048,1073,55,56
950,1052,1074,55,56
951,1050,1075,55,56
952,1051,1076,55,56
953,1053,1077,55,56
954,1051,1078,55,56
955,1057,1079,55,56
956,1058,1080,55,56
957,1060,1081,55,56
958,1060,1082,55,56
959,1060,1083,55,56
960,1064,1084,55,56
961,1064,1085,55,56
962,1065,1086,55,56
963,1066,1087,56,57
964,1068,1088,56,57
965,1070,1089,56,57
966,1070,1090,56,57
967,1071,1092,56,57
968,1072,1093,56,57
969,1073,1094,56,57
970,1075,1095,56,57
971,1075,1096,56,57
972,1076,1097,56,57
973,1074,1098,56,57
974,1077,1099,56,57
975,1074,1100,56,57
976,1077,1101,56,57
977,1078,1102,56,57
978,1079,1103,56,57
979,1080,1104,56,57
980,1081,1105,56,57
981,1083,1106,56,57
982,1083,1107,56,57
983,1084,1110,56,57
984,1085,1111,56,57
985,1086,1113,56,57
986,1087,1115,57,58
987,1089,1117,57,58
988,1088,1118,57,58
989,1090,1119,57,58
990,1090,1120,57,58
991,1093,1121,57,58
992,1095,1122,57,58
993,1095,1123,57,58
994,1101,1124,57,58
995,1099,1125,57,58
996,1097,1126,57,58
997,1100,1127,57,58
998,1102,1128,57,58
999,1100,1129,57,58
1000,1103,1130,57,58
1001,1105,1131,57,58
1002,1109,1132,57,58
1003,1106,1133,57,58
1004,1106,1134,57,58
1005,1110,1135,57,58
1006,1112,1136,57,58
1007,1111,1137,57,58
1008,1114,1138,57,58
1009,1114,1139,57,58
1010,1115,1140,58,59
1011,1117,1141,58,59
1012,1116,1142,58,59
1013,1120,1143,58,59
1014,1120,1144,58,59
1015,1121,1146,58,59
1016,1123,1147,58,59
1017,1123,1148,58,59
1018,1126,1150,58,59
1019,1125,1151,58,59
1020,1128,1152,58,59
1021,1129,1153,58,59
1022,1130,1154,58,59
1023,1134,1156,58,59
1024,1135,1157,58,59
1025,1140,1160,59,60
1026,1141,1161,59,60
1027,1143,1162,59,60
1028,1144,1163,59,60
1029,1145,1164,59,60
1030,1146,1165,59,60
1031,1146,1166,59,60
1032,1148,1167,59,60
1033,1148,1168,59,60
1034,1149,1169,59,60
1035,1151,1170,59,60
1036,1150,1171,59,60
1037,1150,1172,59,60
1038,1154,1173,59,60
1039,1153,1174,59,60
1040,1153,1175,59,60
1041,1150,1176,59,60
1042,1156,1180,59,60
1043,1157,1181,59,60
1044,1159,1182,60,61
1045,1160,1183,60,61
1046,1161,1185,60,61
1047,1161,1186,60,61
1048,1163,1188,60,61
1049,1163,1189,60,61
1050,1166,1190,60,61
1051,1167,1191,60,61
1052,1169,1192,60,61
1053,1170,1193,60,61
1054,1173,1194,60,61
1055,1171,1195,60,61
1056,1173,1196,60,61
1057,1175,1197,60,61
1058,1175,1198,60,61
1059,1172,1199,60,61
1060,1173,1200,60,61
1061,1176,1201,60,61
1062,1173,1202,60,61
1063,1177,1203,60,61
1064,1178,1204,60,61
1065,1180,1205,60,61
1066,1182,1208,61,62
1067,1183,1209,61,62
1068,1183,1211,61,62
1069,1187,1213,61,62
1070,1186,1214,61,62
1071,1189,1215,61,62
1072,1189,1216,61,62
1073,1190,1218,61,62
1074,1190,1219,61,62
1075,1191,1220,61,62
1076,1192,1221,61,62
1077,1197,1223,61,62
1078,1197,1224,61,62
1079,1194,1225,61,62
1080,1199,1226,61,62
1081,1195,1227,61,62
1082,1196,1228,61,62
1083,1199,1229,61,62
1084,1201,1230,61,62
1085,1202,1231,61,62
1086,1202,1232,61,62
1087,1204,1233,61,62
1088,1204,1234,61,62
1089,1204,1235,61,62
1090,1205,1237,61,62
1091,1206,1238,61,62
1092,1208,1240,62,63
1093,1209,1241,62,63
1094,1211,1242,62,63
1095,1212,1243,62,63
1096,1210,1244,62,63
1097,1213,1245,62,63
1098,1214,1246,62,63
1099,1215,1247,62,63
1100,1215,1248,62,63
1101,1216,1249,62,63
1102,1219,1250,62,63
1103,1219,1251,62,63
1104,1220,1252,62,63
1105,1221,1253,62,63
1106,1221,1254,62,63
1107,1222,1255,62,63
1108,1228,1256,62,63
1109,1224,1257,62,63
1110,1224,1258,62,63
1111,1226,1259,62,63
1112,1227,1260,62,63
1113,1226,1261,62,63
1114,1232,1262,62,63
1115,1233,1263,62,63
1116,1234,1264,62,63
1117,1235,1265,62,63
1118,1236,1266,62,63
1119,1237,1267,62,63
1120,1237,1268,62,63
1121,1238,1269,62,63
1122,1240,1270,63,64
1123,1241,1271,63,64
1124,1244,1273,63,64
1125,1245,1274,63,64
1126,1249,1275,63,64
1127,1248,1276,63,64
1128,1250,1277,63,64
1129,1250,1278,63,64
1130,1253,1280,63,64
1131,1253,1281,63,64
1132,1254,1282,63,64
1133,1255,1284,63,64
1134,1257,1285,63,64
1135,1256,1286,63,64
1136,1257,1287,63,64
1137,1255,1288,63,64
1138,1260,1289,63,64
1139,1259,1290,63,64
1140,1261,1291,63,64
1141,1260,1292,63,64
1142,1262,1293,63,64
1143,1263,1294,63,64
1144,1264,1295,63,64
1145,1266,1296,63,64
1146,1266,1297,63,64
1147,1268,1298,63,64
1148,1267,1299,63,64
1149,1269,1300,63,64
1150,1270,1301,64,65
1151,1271,1302,64,65
1152,1272,1303,64,65
1153,1271,1304,64,65
1154,1274,1305,64,65
1155,1275,1307,64,65
1156,1277,1308,64,65
1157,1278,1309,64,65
1158,1275,1310,64,65
1159,1280,1311,64,65
1160,1280,1312,64,65
1161,1282,1313,64,65
1162,1283,1314,64,65
1163,1286,1315,64,65
1164,1284,1316,64,65
1165,1287,1317,64,65
1166,1288,1318,64,65
1167,1289,1319,64,65
1168,1291,1320,64,65
1169,1290,1321,64,65
1170,1294,1322,64,65
1171,1293,1323,64,65
1172,1299,1324,64,65
1173,1298,1325,64,65
1174,1301,1327,65,66
1175,1303,1328,65,66
1176,1308,1329,65,66
1177,1309,1330,65,66
1178,1307,1331,65,66
1179,1312,1333,65,66
1180,1311,1334,65,66
1181,1313,1335,65,66
1182,1314,1336,65,66
1183,1315,1337,65,66
1184,1315,1338,65,66
1185,1316,1339,65,66
1186,1318,1340,65,66
1187,1320,1341,65,66
1188,1320,1342,65,66
1189,1319,1343,65,66
1190,1323,1344,65,66
1191,1324,1345,65,66
1192,1325,1346,65,66
1193,1325,1347,65,66
1194,1326,1348,65,66
1195,1327,1349,66,67
1196,1330,1352,66,67
1197,1330,1353,66,67
1198,1329,1354,66,67
1199,1332,1355,66,67
1200,1331,1356,66,67
1201,1333,1357,66,67
1202,1334,1358,66,67
1203,1335,1359,66,67
1204,1334,1360,66,67
1205,1337,1361,66,67
1206,1336,1362,66,67
1207,1337,1363,66,67
1208,1339,1364,66,67
1209,1339,1365,66,67
1210,1340,1366,66,67
1211,1342,1367,66,67
1212,1342,1368,66,67
1213,1341,1369,66,67
1214,1343,1370,66,67
1215,1341,1371,66,67
1216,1345,1374,66,67
1217,1344,1375,66,67
1218,1346,1376,66,67
1219,1349,1377,67,68
1220,1349,1378,67,68
1221,1350,1379,67,68
1222,1351,1380,67,68
1223,1353,1381,67,68
1224,1353,1382,67,68
1225,1354,1383,67,68
1226,1355,1384,67,68
1227,1356,1385,67,68
1228,1354,1386,67,68
1229,1357,1387,67,68
1230,1358,1388,67,68
1231,1363,1389,67,68
1232,1362,1390,67,68
1233,1363,1391,67,68
1234,1364,1392,67,68
1235,1366,1393,67,68
1236,1367,1394,67,68
1237,1367,1395,67,68
1238,1370,1396,67,68
1239,1371,1397,67,68
1240,1373,1398,67,68
1241,1372,1399,67,68
1242,1373,1400,67,68
1243,1374,1401,67,68
1244,1376,1402,67,68
1245,1375,1403,67,68
1246,1377,1404,68,69
1247,1379,1405,68,69
1248,1379,1406,68,69
1249,1384,1410,68,69
1250,1386,1411,68,69
1251,1388,1412,68,69
1252,1387,1413,68,69
1253,1388,1414,68,69
1254,1389,1415,68,69
1255,1391,1416,68,69
1256,1392,1417,68,69
1257,1390,1418,68,69
1258,1393,1419,68,69
1259,1395,1420,68,69
1260,1396,1421,68,69
1261,1395,1422,68,69
1262,1397,1423,68,69
1263,1394,1424,68,69
1264,1398,1425,68,69
1265,1399,1426,68,69
1266,1400,1427,68,69
1267,1401,1428,68,69
1268,1401,1429,68,69
1269,1402,1430,68,69
1270,1403,1431,68,69
1271,1403,1432,68,69
1272,1404,1433,69,70
1273,1405,1434,69,70
1274,1405,1435,69,70
1275,1404,1436,69,70
1276,1406,1437,69,70
1277,1409,1438,69,70
1278,1408,1439,69,70
1279,1410,1440,69,70
1280,1412,1443,69,70
1281,1412,1444,69,70
1282,1413,1445,69,70
1283,1414,1446,69,70
1284,1417,1447,69,70
1285,1415,1448,69,70
1286,1416,1449,69,70
1287,1418,1450,69,70
1288,1415,1451,69,70
1289,1420,1452,69,70
1290,1424,1453,69,70
1291,1426,1454,69,70
1292,1427,1455,69,70
1293,1425,1456,69,70
1294,1428,1457,69,70
1295,1429,1458,69,70
1296,1430,1459,69,70
1297,1431,1460,69,70
1298,1431,1461,69,70
1299,1433,1462,70,71
1300,1434,1463,70,71
1301,1434,1464,70,71
1302,1437,1465,70,71
1303,1438,1467,70,71
1304,1439,1468,70,71
1305,1438,1469,70,71
1306,1439,1470,70,71
1307,1440,1472,70,71
1308,1442,1473,70,71
1309,1441,1474,70,71
1310,1444,1475,70,71
1311,1445,1476,70,71
1312,1446,1477,70,71
1313,1447,1478,70,71
1314,1451,1479,70,71
1315,1451,1480,70,71
1316,1450,1481,70,71
1317,1451,1483,70,71
1318,1453,1484,70,71
1319,1453,1485,70,71
1320,1455,1486,70,71
1321,1454,1487,70,71
1322,1457,1488,70,71
1323,1458,1489,70,71
1324,1459,1490,70,71
1325,1460,1491,70,71
1326,1461,1492,70,71
1327,1462,1493,71,72
1328,1464,1494,71,72
1329,1464,1495,71,72
1330,1468,1496,71,72
1331,1467,1497,71,72
1332,1469,1498,71,72
1333,1471,1499,71,72
1334,1472,1500,71,72
1335,1473,1503,71,72
1336,1474,1504,71,72
1337,1476,1505,71,72
1338,1475,1506,71,72
1339,1478,1507,71,72
1340,1477,1508,71,72
1341,1480,1509,71,72
1342,1479,1510,71,72
1343,1482,1511,71,72
1344,1481,1512,71,72
1345,1482,1513,71,72
1346,1484,1514,71,72
1347,1485,1515,71,72
1348,1486,1517,71,72
1349,1488,1518,71,72
1350,1489,1519,71,72
1351,1490,1520,71,72
1352,1491,1521,71,72
1353,1492,1522,71,72
1354,1491,1523,71,72
1355,1493,1524,72,73
1356,1495,1525,72,73
1357,1495,1526,72,73
1358,1497,1529,72,73
1359,1496,1530,72,73
1360,1498,1531,72,73
1361,1499,1533,72,73
1362,1500,1534,72,73
1363,1501,1535,72,73
1364,1502,1536,72,73
1365,1500,1537,72,73
1366,1504,1538,72,73
1367,1505,1539,72,73
1368,1507,1540,72,73
1369,1506,1541,72,73
1370,1508,1542,72,73
1371,1509,1543,72,73
1372,1509,1544,72,73
1373,1510,1545,72,73
1374,1511,1546,72,73
1375,1513,1547,72,73
1376,1512,1548,72,73
1377,1512,1549,72,73
1378,1515,1551,72,73
1379,1515,1552,72,73
1380,1516,1553,72,73
1381,1515,1554,72,73
1382,1517,1555,72,73
1383,1519,1556,72,73
1384,1518,1558,72,73
1385,1519,1559,72,73
1386,1518,1560,72,73
1387,1520,1561,72,73
1388,1522,1564,72,73
1389,1523,1565,72,73
